id,pedido_id,valor,metodo,status,data_pagamento
5351,63979,918.4924059014177,Boleto,pago,2024-10-15
96923,50417,54.09467926472863,Pix,pendente,2024-09-05
19143,29066,206.15926260601395,Cartão de Crédito,recusado,2024-10-15
82148,92675,631.3014599924918,Pix,pago,2024-10-15
14144,79117,183.02630767717247,Cartão de Crédito,recusado,2024-10-14
38927,12586,931.477536155291,Cartão de Crédito,pago,2024-06-05
50426,17280,762.9055839114127,Cartão de Crédito,pendente,2024-05-29
20052,81925,256.9758586417295,Boleto,pendente,2024-08-25
45739,67150,968.0806205426911,Boleto,recusado,2024-06-05
98781,31373,77.93165530806668,Cartão de Crédito,pago,2024-10-09
95638,97265,578.6618131695723,Pix,recusado,2024-06-09
23542,9360,63.5939762106852,Cartão de Crédito,recusado,2024-09-17
68922,51918,41.8342595912202,Cartão de Crédito,recusado,2024-09-15
27653,54951,45.54973792711521,Cartão de Crédito,recusado,2024-10-13
95484,42886,754.6393241683355,Boleto,pago,2024-10-14
16384,29995,179.5189471239214,Cartão de Crédito,pago,2024-10-13
39492,70774,381.5781773668909,Pix,recusado,2024-10-09
7680,97876,283.155929080809,Pix,recusado,2024-06-21
51948,97608,450.80147226208453,Cartão de Crédito,recusado,2024-08-10
3126,73342,589.182920533629,Pix,pendente,2024-09-13
73480,69585,416.803443260191,Pix,pago,2024-09-25
28372,68830,149.61748221448033,Boleto,recusado,2024-07-23
22469,34751,471.6868307857733,Pix,pendente,2024-09-12
20142,24797,842.4066641257538,Boleto,pendente,2024-08-15
5676,65903,499.0404777937585,Boleto,pago,2024-09-02
88591,87631,51.09064566125357,Pix,pendente,2024-09-13
41305,83491,491.10570348286626,Cartão de Crédito,recusado,2024-10-11
6133,40967,703.2446665433047,Boleto,recusado,2024-04-28
83844,62049,198.2501277687097,Boleto,pago,2024-08-07
91355,75112,744.9891926770606,Boleto,pendente,2024-10-14
19007,12210,469.8897954623237,Boleto,pendente,2024-10-13
3802,69087,558.8430176885618,Pix,recusado,2024-10-10
40281,50680,201.70784425819687,Pix,recusado,2024-09-10
34018,3197,40.219009869031254,Cartão de Crédito,pendente,2024-05-31
72823,42679,146.46423649539477,Cartão de Crédito,pendente,2024-09-17
50536,40015,958.1656439824975,Pix,recusado,2024-05-11
62030,14597,595.3983525112557,Pix,pendente,2024-08-26
4403,52409,702.3071225797125,Cartão de Crédito,pendente,2024-09-20
84724,25275,639.0610776756895,Pix,pendente,2024-09-14
83305,51370,132.26768489025355,Cartão de Crédito,recusado,2024-09-15
27283,59461,619.3490134432071,Boleto,recusado,2024-09-25
26340,69706,400.83351331561585,Cartão de Crédito,pago,2024-10-04
83013,96580,898.1380049013463,Boleto,recusado,2024-10-13
5116,53382,332.7707735424061,Boleto,pago,2024-10-15
77745,78969,938.0923153293144,Boleto,recusado,2024-03-02
45824,74148,621.6573071890191,Pix,recusado,2024-08-16
14052,63854,795.6987913128502,Pix,recusado,2024-09-24
15994,45796,283.5285530159066,Boleto,pago,2024-08-14
55988,82003,975.5437821244428,Cartão de Crédito,pendente,2024-06-28
59784,86981,212.21438826245696,Pix,recusado,2024-10-07
82251,49499,208.52974095958942,Pix,recusado,2024-07-07
29810,87057,34.93595718420194,Cartão de Crédito,pago,2024-09-28
73277,47380,979.2108954659358,Cartão de Crédito,recusado,2024-09-18
49114,34822,161.15078923827235,Boleto,pendente,2024-08-08
86493,3486,67.45654396554792,Cartão de Crédito,pendente,2024-06-21
33653,99565,621.7650328945199,Pix,pendente,2024-07-11
6177,78288,172.37361127815794,Boleto,pago,2024-07-28
9841,61012,459.64448980668067,Boleto,pago,2024-04-13
66960,8133,657.4100572105923,Pix,recusado,2024-04-18
52542,48850,780.623227565649,Cartão de Crédito,pago,2024-06-06
48012,33676,693.5170731274736,Boleto,recusado,2024-04-27
65500,12381,413.2281634291867,Boleto,recusado,2024-08-04
71009,43533,650.477019832234,Boleto,recusado,2024-08-17
13486,55181,506.7980230832456,Boleto,pendente,2024-10-16
83154,24546,922.9260069201678,Cartão de Crédito,pendente,2024-07-01
55461,78784,15.276105403907264,Cartão de Crédito,recusado,2024-08-22
22588,42484,599.0626637481733,Cartão de Crédito,recusado,2024-10-16
50896,38880,677.2180061223931,Pix,recusado,2024-09-20
93600,60235,986.7438943358014,Cartão de Crédito,pago,2024-04-22
40001,38384,179.9863414091651,Pix,pendente,2024-04-03
21875,99519,484.9308110079977,Boleto,pendente,2024-10-15
20463,39449,539.4563372182347,Boleto,recusado,2024-10-03
13028,3249,913.482062528239,Pix,recusado,2024-09-19
75254,66381,823.5792146497473,Cartão de Crédito,pendente,2024-08-27
13250,4525,621.2274926057758,Pix,pendente,2024-07-05
9069,22868,654.5221099499173,Boleto,pendente,2024-04-13
2592,1490,941.2695912138222,Pix,recusado,2024-10-12
73580,42300,169.110873048998,Pix,pendente,2024-07-05
332,28191,211.0637559711425,Boleto,recusado,2024-09-10
99359,55377,227.810758681813,Cartão de Crédito,pago,2024-07-13
94547,23092,53.608298180324276,Boleto,pago,2024-10-05
99544,87025,790.5138901252366,Pix,pago,2024-10-15
38856,34369,513.101548069702,Cartão de Crédito,recusado,2024-10-09
32010,1246,719.5180568070424,Boleto,recusado,2024-04-30
36722,14287,461.7086063763583,Pix,pendente,2024-07-16
90302,85680,55.811045687595836,Cartão de Crédito,pago,2024-09-28
77823,53912,953.3915561650547,Boleto,recusado,2024-09-26
17535,74652,306.0421835949078,Boleto,pago,2024-07-06
91757,9752,887.7411251871328,Cartão de Crédito,pago,2024-08-25
70853,99263,532.4267844540395,Cartão de Crédito,recusado,2024-09-26
6714,64859,892.6452852047225,Pix,pendente,2024-06-04
67420,88488,917.223140736193,Cartão de Crédito,recusado,2024-07-28
43962,10998,462.0643797834774,Boleto,pago,2024-06-12
87081,59368,920.129580777304,Cartão de Crédito,pago,2024-04-13
72844,8450,796.4147934218237,Boleto,pendente,2024-06-28
28103,39538,517.786086371857,Boleto,pendente,2024-08-23
79225,39703,774.7231433863375,Cartão de Crédito,pago,2024-08-05
76199,64807,313.66372366625575,Pix,recusado,2024-06-27
13601,9115,50.47906825288546,Boleto,pendente,2024-08-12
81542,12350,146.67804782797495,Cartão de Crédito,pendente,2024-01-17
61184,48046,559.1890405868959,Boleto,pendente,2024-10-17
64241,52898,689.3734362889921,Boleto,recusado,2024-08-27
97035,53,862.7325817137,Boleto,pendente,2024-09-21
24692,32379,849.7909458890388,Boleto,pago,2024-07-18
36590,51395,404.25838781413955,Cartão de Crédito,pendente,2024-04-19
28262,87810,300.71002640957283,Pix,pago,2024-10-15
64980,90041,715.1619114610548,Cartão de Crédito,pago,2024-05-27
52738,15933,917.7867981739687,Boleto,pago,2024-08-07
86058,96652,349.09275707036034,Cartão de Crédito,pago,2024-10-14
9074,34788,576.5041793253494,Pix,pago,2024-08-21
59166,1362,831.3049752369153,Pix,pago,2024-09-07
8903,5357,463.07633075257604,Cartão de Crédito,pendente,2024-06-04
13639,82121,889.6364916995867,Pix,pago,2024-04-16
9029,60260,890.94920825128,Boleto,pago,2024-10-10
15167,55006,481.91491997075764,Boleto,pago,2024-06-23
34619,5085,369.04888784473115,Pix,pago,2024-06-19
94474,44834,424.40109836738975,Pix,recusado,2024-09-08
8815,52178,253.73627578316353,Cartão de Crédito,recusado,2024-07-02
90743,7302,740.6647013215912,Cartão de Crédito,pago,2024-07-21
69222,69007,842.1283724433774,Boleto,pago,2024-07-28
31340,60924,763.9773188701828,Cartão de Crédito,recusado,2024-10-08
38324,67301,217.66795298501077,Boleto,recusado,2024-09-05
92835,13301,444.3141115006283,Pix,pago,2024-08-19
29863,72996,292.51976219912086,Pix,recusado,2024-05-11
56033,62298,382.7367761789614,Pix,recusado,2024-07-29
15527,72921,242.17883564804927,Pix,recusado,2024-08-20
43318,92718,701.1871413911034,Pix,recusado,2024-08-31
45799,53414,316.74874474089887,Cartão de Crédito,pendente,2024-10-11
94257,78441,943.5971783297591,Boleto,pago,2024-10-17
38433,23046,21.92557220546128,Cartão de Crédito,recusado,2024-09-05
42159,70428,846.0793133986944,Pix,recusado,2024-08-03
32203,81529,664.6898843803428,Pix,recusado,2024-10-16
39669,32824,544.2438368262118,Pix,pago,2024-08-30
2906,1705,641.23373667402,Boleto,pago,2024-05-27
44112,15080,68.36955149765822,Boleto,pago,2024-09-01
19607,92140,185.4640464393621,Boleto,pago,2024-10-10
93263,61698,944.5167303471585,Pix,pendente,2024-09-16
10143,62903,716.9319948469425,Pix,pendente,2024-07-30
55486,3189,996.7070058011789,Pix,pago,2024-08-31
97665,37072,47.610943556095066,Pix,pago,2024-09-04
55580,40443,225.748284575851,Boleto,pago,2024-10-05
58641,95990,842.6294193668481,Boleto,pendente,2024-05-09
20845,8946,858.5729621426055,Cartão de Crédito,recusado,2024-10-14
25539,36573,334.15671892775174,Cartão de Crédito,pago,2024-10-12
45385,59546,490.948878642043,Boleto,pendente,2024-10-07
69769,69107,463.9328121305102,Cartão de Crédito,pendente,2024-06-08
29674,74637,64.53013905607392,Pix,pago,2024-08-24
58992,9698,920.4850420741245,Cartão de Crédito,pendente,2024-10-15
1047,57560,382.8614607302678,Cartão de Crédito,pago,2024-06-28
11516,91509,949.8938975109622,Boleto,pendente,2024-10-07
82005,73803,413.681305716022,Cartão de Crédito,pago,2024-02-09
53276,28287,60.64461510301722,Cartão de Crédito,pago,2024-08-17
32771,29325,265.4383261880216,Cartão de Crédito,pago,2024-10-15
92052,21856,928.2193096883208,Boleto,pendente,2024-09-30
14864,18990,882.2485633289054,Pix,pago,2024-09-18
1496,9792,662.5315953482025,Boleto,recusado,2024-10-12
74773,63995,944.254514727283,Boleto,pago,2024-09-27
37186,67753,503.5915714169598,Boleto,pago,2024-09-05
31207,27598,681.1530225716419,Pix,pago,2024-07-21
30635,48616,710.2266881723217,Pix,recusado,2024-08-13
99756,92014,677.0608100529194,Boleto,pendente,2024-09-07
70327,68267,778.1212575537919,Boleto,recusado,2024-04-09
45167,22894,442.4776684406937,Cartão de Crédito,pago,2024-02-19
75369,6348,40.34566988253473,Cartão de Crédito,pendente,2024-07-22
21826,36705,218.34880941616746,Pix,pendente,2024-09-21
46527,44868,125.51910606177958,Boleto,recusado,2024-08-07
21630,35639,790.9688672888406,Pix,pago,2024-08-15
80867,2005,865.2570883470877,Cartão de Crédito,pago,2024-10-04
65725,71365,797.6849675772648,Cartão de Crédito,pago,2024-08-19
10170,15942,63.856487116823374,Cartão de Crédito,pendente,2024-05-14
62863,71397,279.8384313517827,Cartão de Crédito,pago,2024-09-05
47675,51693,12.673604224994953,Boleto,pago,2024-10-15
82004,61557,243.856848232929,Pix,recusado,2024-09-05
43064,66387,855.2387400615113,Boleto,pago,2024-08-31
6738,9093,435.466726923817,Boleto,pago,2024-09-19
22315,44717,219.10862390660668,Cartão de Crédito,pago,2024-06-08
1463,76599,221.71256696135845,Boleto,recusado,2024-10-06
36131,18612,717.6399219774383,Boleto,pendente,2024-09-26
47992,17101,278.8048640012666,Cartão de Crédito,pendente,2024-09-29
64878,31796,398.36555986012587,Boleto,pago,2024-10-07
91148,56545,971.610110805387,Boleto,pago,2024-08-26
58401,79723,461.05766671094557,Pix,pendente,2024-08-09
89969,59878,307.1958058507808,Boleto,pago,2024-09-10
12327,15258,74.74462402509107,Cartão de Crédito,recusado,2024-05-09
81866,70804,983.9372980347324,Pix,recusado,2024-10-09
47681,45849,442.95419151653107,Pix,pago,2024-04-11
78367,8891,282.4535475779118,Boleto,pago,2024-02-18
44998,94126,580.7786638449502,Boleto,pendente,2024-03-12
20147,87760,13.710805238345348,Cartão de Crédito,recusado,2024-01-19
80211,8209,27.18207674612443,Pix,recusado,2024-06-03
84905,62996,765.7737117213728,Boleto,pago,2024-09-20
92355,78866,959.7718538287593,Pix,recusado,2024-04-14
83872,48003,854.4240250795821,Pix,pago,2024-10-16
15826,48167,962.030971285633,Pix,pago,2024-09-04
